FilterItLogS,Lipinski,SIC0,RNCG,ATS0Z,RPCG,AETA_eta,AATS0i,measured log(solubility:mol/L)
-2.165038744979885,1,0.2563824720059591,0.5695523771328286,330.0,0.2455275273697063,0.8149083844840619,166.44813212599936,-1.45
-1.266695888550464,1,0.2539707371322467,0.6222582118129625,294.0,0.3328311631862011,0.8867408529284176,168.33640717533268,-0.89
-1.7384143688016214,1,0.2748250104532309,0.6336881141219429,292.0,0.2731753377280349,0.7466295257968129,166.5910129807099,-0.8
-1.533915885194523,1,0.4623213485127188,0.3582314312948614,480.0,0.2359894349810831,0.3414955011148637,168.72321877863308,-1.947
-0.756072200558386,1,0.4602621146850025,0.6056472518104772,298.0,0.3620016838803839,0.2922992026337949,162.9376157653121,1.02
-1.6469243601944972,1,0.3586342117568435,0.4366163539256273,2924.0,0.2139482402132643,1.1284726774184377,162.18504254794027,-2.09
-2.968502394121514,1,0.2137135814081428,0.1215001410852428,374.0,0.1226687333117977,0.7212503040237566,160.69961205164523,-3.76
-2.246537239218853,1,0.4249662171674903,0.352381384042546,518.0,0.2399011871021071,0.3903005449419515,168.19321898988858,-1.11
-0.9867789280331832,1,0.2350451878756692,0.2919359873178671,190.0,0.1876523802411001,0.7016614906333081,165.543220046166,-2.56
-1.009127486042054,1,0.259762806028293,0.2734445789427059,188.0,0.171284653118476,0.4666735530397394,162.562538203384,-2.03
-1.3605789280331837,1,0.2350451878756692,0.3108058340193432,190.0,0.1667043486359769,0.6648979847367421,165.543220046166,-2.73
-1.7998005002407091,1,0.2202187890038466,0.2668774054228114,228.0,0.1431577292253892,0.7503267943588464,165.543220046166,-3.03
-2.0970878138740474,1,0.2284067944444295,0.5472640488426079,370.0,0.2954822857678247,1.0796219462247167,167.71569892440675,-1.72
-1.6752070385751994,1,0.2398021753972368,0.5914520029757017,332.0,0.3193405257871617,1.0343945398776784,167.98725878418682,-1.08
-1.249235888550464,1,0.2539707371322467,0.6434114744563189,294.0,0.3473946483923503,0.982793638589003,168.33640717533268,-0.49
-0.8928958885504639,1,0.2539707371322467,0.6266288660787194,294.0,0.3356780032693335,0.9527583304758968,168.33640717533268,-0.7
-4.776047009387291,1,0.2084331247347668,0.0947855190380227,552.0,0.0977863647026131,0.5406175804190662,152.62693206077734,-6.96
-0.8182970716395099,1,0.2721799490905406,0.7055655746121532,256.0,0.3809424341774804,0.921930949027072,168.8019383635271,0.15
-1.3555109512410843,1,0.2138199372254134,0.2231226257680802,192.0,0.1017047918709226,0.8865008384955377,167.822564984764,-3.18
-0.83575707163951,1,0.2721799490905406,0.6667449896917566,256.0,0.3535735604000385,0.8240299142857502,168.8019383635271,-0.47
-2.6520022005496857,1,0.1894485821789581,0.1447026373220145,306.0,0.0657353434093941,1.0510917995667923,167.03356096755698,-5.08
-3.374683142236925,1,0.2272977056294367,0.117830752423832,406.0,0.1208435302390538,0.4788262001908549,154.47211605869,-3.77
-1.7936661124533475,1,0.203911513537955,0.1893606834370442,230.0,0.0860349334722022,0.9497824229270536,167.4806632439743,-3.74
-1.266695888550464,1,0.2539707371322467,0.611853477327429,294.0,0.324464851227262,0.8912693244902699,168.33640717533268,-1.11
-4.776047009387291,1,0.2084331247347668,0.0949636829194482,552.0,0.0973934683734579,0.5439946919601807,152.62693206077734,-5.84
-1.5377462934674953,1,0.3179455553999495,0.6778551708034818,324.0,0.3913519429860102,0.4329929562175021,159.52206216415573,-0.62
-0.3986061027898508,1,0.2966396176163633,0.7320747417140312,218.0,0.3882069297939438,0.7421671995226284,169.45368202699936,0.1
-0.908933202819753,1,0.2266982160150637,0.2636462680271478,154.0,0.1230422887668572,0.8080127018922193,168.310996043035,-2.55
-0.9125627810523284,1,0.2561521449303204,0.3678224039639666,152.0,0.1967206906513688,0.5574940874841756,165.543220046166,-2.33
-2.4943473456807688,1,0.3788573220538973,0.2660256556944799,454.0,0.1929066251732328,0.4018327156126089,167.17803858914672,-0.12
-0.7800503492862519,1,0.2995481027607745,0.806814958623742,254.0,0.1279649153323914,0.7267581508782195,166.78747415593688,0.11
-2.414367207728932,1,0.2910563814844882,0.5938433980557437,432.0,0.3426583989387088,0.4112785105271543,154.35452962613115,-2.28
-0.61038594980076,1,0.4510762136412372,0.5,292.0,0.3919595960068717,0.5873409818591872,173.61148206574947,-0.62
-2.53298416866862,1,0.2190038024377395,0.4966396010485495,408.0,0.2656407478152635,1.0394522545946043,167.49845103658265,-2.74
-3.0063613834418064,1,0.2304353231482173,0.4736863074175835,406.0,0.2042007614318021,0.928655858026776,166.2542223946065,-2.58
-2.114547813874047,1,0.2284067944444295,0.5324704505000045,370.0,0.2848058196763101,0.9940156159320708,167.71569892440675,-2.09
-2.587463257069624,1,0.2420092577908282,0.5172145667691995,368.0,0.2229652972856045,0.8749987718837257,166.33954267641934,-2.05
-0.83575707163951,1,0.2721799490905406,0.6795633565479863,256.0,0.3634821550241936,0.8214574334318905,168.8019383635271,-0.29
-1.306670349286252,1,0.2995481027607745,0.7145114903739487,254.0,0.3079927445879834,0.6675612236555621,166.78747415593688,-0.19
-1.5860940916778905,1,0.3148974294721927,0.4452791413032653,426.0,0.1905586698939338,0.4707067417445187,161.7216970283745,-0.7
0.0466284270463995,1,0.3315855815233052,0.833835955215961,180.0,0.4456429997164445,0.6480149892165659,170.4312975222077,0.43
-0.8213004573143579,1,0.4251933749127961,0.5410630549966187,264.0,0.3336145093646135,0.5218283694300313,169.09941054940333,1.07
-3.361384423339641,1,0.2043036956747014,0.4377285869972321,484.0,0.2341306431153814,1.1188515984899752,167.17257920484656,-2.94
-1.249235888550464,1,0.2539707371322467,0.6215543622312222,294.0,0.3293746965412172,0.9886352808253656,168.33640717533268,-0.5
-0.875435888550464,1,0.2539707371322467,0.6368388769860478,294.0,0.3411492231880461,1.0537974915273016,168.33640717533268,-0.62
-1.3471543688016214,1,0.2748250104532309,0.6450606145211832,292.0,0.290033524241051,0.8930346280147068,166.5910129807099,-0.72
-2.207932278361068,1,0.1959829226247291,0.1673931632528678,268.0,0.0694567075936343,1.1200388228653004,167.22795326165146,-4.23
-3.1852445274802514,1,0.5447784053454194,0.3602933237408885,974.0,0.3773280765782913,0.4834046274906008,159.57004161868196,-3.2
-2.5901974821511518,1,0.4697142679211166,0.6956083037558123,862.0,0.4014065227178709,0.4581513757109409,155.55437585179203,-1.25
-2.0957770847062163,1,0.2910563814844882,0.6582559351626825,362.0,0.3798157236996656,0.5491415093285246,160.47277130342053,-1.38
-2.277339294370529,1,0.3066199320064434,0.5781238559192324,310.0,0.1842489602034638,0.5014547377585009,162.53290727401418,0.36
-4.942565986107159,1,0.2964905527401483,0.1327286375611698,1018.0,0.1035886902116223,0.5208954152828902,151.69056113217238,-6.39
-2.5901974821511518,1,0.4697142679211166,0.7218766437904729,862.0,0.4166108381841826,0.4556591697876003,155.55437585179203,-1.34
-2.0957770847062163,1,0.2910563814844882,0.6577345216219558,362.0,0.3795227162451894,0.5433020956727984,160.47277130342053,-1.4
-2.277339294370529,1,0.3066199320064434,0.5756180261663633,310.0,0.1836073311568571,0.4914091246757911,162.53290727401418,0.38
-4.634804247833502,1,0.280248926443452,0.1789487476912773,1094.0,0.1322628780390484,0.7806532548496625,160.83750937206477,-5.071
-2.510171518037474,1,0.3858911107998991,0.7071250279363731,612.0,0.1706119499988583,0.4443735313403497,158.47467315119644,-2.78
-4.169437723114048,1,0.270709393031058,0.1388069252611859,730.0,0.106174887691071,0.4663021760929607,152.4522985961428,-4.88
-1.7934726851397882,1,0.4362537855285536,0.7112258700816869,574.0,0.410417249522447,0.3862195392343444,156.8434700215881,-0.7
-1.2927504297527828,1,0.5529201095237967,0.612223623051183,450.0,0.1956599245629304,0.449613004382859,166.60590744376623,-0.29
-3.843037522559149,1,0.2997901917861386,0.1873384178924743,1018.0,0.1384005673370243,0.704861425330173,160.1316527709496,-4.47
-1.6752070385751994,1,0.2398021753972368,0.5917521287486586,332.0,0.3199910591534993,1.0538354769374818,167.98725878418682,-0.85
-1.6926670385751992,1,0.2398021753972368,0.5734909673348976,332.0,0.3069834010854732,0.94840122341017,167.98725878418682,-1.47
-5.81676757654515,1,0.2570059974321865,0.1680875090042655,1208.0,0.124235259198702,0.8821012380382514,161.60753475509955,-6.301
-1.266695888550464,1,0.2539707371322467,0.6218540801183579,294.0,0.332871485744555,0.8911160612608235,168.33640717533268,-0.8
-1.7384143688016214,1,0.2748250104532309,0.6345337902467393,292.0,0.2797136195225541,0.7474724980484305,166.5910129807099,-0.83
-5.423480725510853,1,0.2640696075363272,0.1715526645141765,1170.0,0.1267963923566889,0.8497423984782405,161.38047598830724,-5.886
-1.4319984103087244,1,0.2386085007312412,0.3281036344542647,226.0,0.12647230917306,0.6412565845873187,163.12141604890562,-1.99
-1.0042389280331834,1,0.2350451878756692,0.3025217022903986,190.0,0.1683960130164124,0.656723530739059,165.543220046166,-2.73
-0.4619570716395099,1,0.2721799490905406,0.6852853914600048,256.0,0.3668162071747636,0.8857116995453608,168.8019383635271,-0.18
-0.9328703492862518,1,0.2995481027607745,0.7191697734620711,254.0,0.3163579732262028,0.7220156464537476,166.78747415593688,-0.12
-1.266695888550464,1,0.2539707371322467,0.6125421874137876,294.0,0.3245899399616176,0.8952932837291993,168.33640717533268,-0.72
-1.266695888550464,1,0.2539707371322467,0.6125421874137876,294.0,0.3245899399616176,0.8952932837291993,168.33640717533268,-0.71
-1.3646143688016217,1,0.2748250104532309,0.6349775662197266,292.0,0.2798943206101894,0.804282756878206,166.5910129807099,-0.67
-2.0970878138740474,1,0.2284067944444295,0.547292113660097,370.0,0.2957273637158222,1.0921105223968317,167.71569892440672,-1.6
-1.6752070385751994,1,0.2398021753972368,0.5915263604723827,332.0,0.3196290303813377,1.045304733015633,167.98725878418682,-0.98
-1.249235888550464,1,0.2539707371322467,0.6436958022191178,294.0,0.3478086818208356,0.9903313169088908,168.33640717533268,-0.36
-0.83575707163951,1,0.2721799490905406,0.6670009807654028,256.0,0.3534478298352256,0.8234088479375017,168.8019383635271,-0.51
-7.000855007875503,0,0.1894223157421229,0.0788797370031133,772.0,0.0817708510582568,0.714596956777199,151.9287543318374,-7.92
-2.6520022005496857,1,0.1894485821789581,0.1448569748197316,306.0,0.0664100278641073,1.059638718225435,167.03356096755698,-5.16
-2.877092310839793,1,0.2930465894326879,0.5669595430554647,382.0,0.2606788591526695,0.4843089235217452,158.77095451780215,-2.42
-1.7936661124533475,1,0.203911513537955,0.1889076125201962,230.0,0.0869131227217914,0.9550981083873864,167.4806632439743,-3.68
-1.5377462934674953,1,0.3179455553999495,0.6773215374468229,324.0,0.3908163629036553,0.4287559527782437,159.52206216415573,-0.68
-2.114547813874047,1,0.2284067944444295,0.5321139734625049,370.0,0.2848347528612208,0.9989942450655992,167.71569892440672,-1.98
-6.209403165874042,1,0.2505213501954415,0.1647595764989642,1246.0,0.1217755490165429,0.9131152749088224,161.81110468394783,-6.523
-0.83575707163951,1,0.2721799490905406,0.679319819632328,256.0,0.3636219979518836,0.8247111334654676,168.8019383635271,-0.24
-1.306670349286252,1,0.2995481027607745,0.7194839362989621,254.0,0.3165144476073425,0.6687144112501243,166.78747415593688,-0.28
-5.0295062442563605,1,0.2717883404932301,0.175164375210666,1132.0,0.1294658457149595,0.8159528078263959,161.12561410721383,-4.678
-4.239330839610031,1,0.2895482359815838,0.1830588983009401,1056.0,0.1352984765113525,0.7437644836784678,160.50920397619726,-4.907
-4.942565986107159,1,0.2964905527401483,0.1433101589846139,1018.0,0.1085096229369343,0.5099805805751843,151.69056113217238,-6.56
-2.064274491012542,1,0.4362537855285536,0.740877080324995,1510.0,0.4274801158711385,0.4503420399345582,154.64396560798042,-1.09
-3.025339379823798,1,0.3293393139293539,0.1646485242713003,1484.0,0.1795418533610926,0.5374473377235293,154.76999514931623,-3.19
-2.510171518037474,1,0.3858911107998991,0.7118918915893074,612.0,0.169762977281898,0.4409987713427573,158.47467315119644,-2.78
-1.7934726851397882,1,0.4362537855285536,0.7159332888435369,574.0,0.4130881159098168,0.3843123095993549,156.8434700215881,-0.7
-2.753280793417724,1,0.3293393139293539,0.22350667499071,548.0,0.1691988399733293,0.4662361993411922,156.67623230777625,-3.08
-2.921459557103468,1,0.2243071347541534,0.1312823417649482,336.0,0.1340152475735792,0.5898534501471175,160.00766805242802,-3.11
-1.6926670385751992,1,0.2398021753972368,0.573350025094841,332.0,0.3069164643162152,0.949789255675842,167.98725878418682,-1.4
-2.165038744979885,1,0.2563824720059591,0.567521049410725,330.0,0.2506833626252266,0.8154105617156617,166.44813212599936,-1.3
-3.207794118212919,1,0.2495112497836532,0.3642859634978699,578.0,0.2102628258346646,0.7803757308463899,163.1547681600463,-2.59
-0.756072200558386,1,0.4602621146850025,0.6544865329079852,298.0,0.3777233894420183,0.2930062991964152,162.9376157653121,1.02
-2.968502394121514,1,0.2137135814081428,0.1156098442198474,374.0,0.1225388073487663,0.6988262662837309,160.69961205164523,-3.77
-2.246537239218853,1,0.4249662171674903,0.3491156738852882,518.0,0.1781895987542709,0.396223891651811,168.19321898988858,-1.11
-0.8928958885504639,1,0.2539707371322467,0.6270890606397844,294.0,0.3354244191861159,0.9466021470186966,168.33640717533268,-0.8
-1.3646143688016217,1,0.2748250104532309,0.637515098591351,292.0,0.2753778305408353,0.8009120900830796,166.5910129807099,-0.74
-3.931831649210435,1,0.2150896787446934,0.096085736465682,480.0,0.0971795977758754,0.4938481803090987,154.69353813843952,-4.62
-1.266695888550464,1,0.2539707371322467,0.612262873064004,294.0,0.3244329816133888,0.8902449132508597,168.33640717533268,-1.14
-2.4943473456807688,1,0.3788573220538973,0.2605848858572321,454.0,0.1891834815674618,0.4094002007785353,167.17803858914672,-0.466
-2.185487069585608,1,0.4063781497623218,0.2762125756015278,586.0,0.2277507566915236,0.4834834675445725,165.35857371149964,-2.692
-0.8594803492862518,1,0.2995481027607745,0.6091465574798365,254.0,0.3227914617148762,0.5835860603252135,166.78747415593688,-0.15
-2.816750206881149,1,0.3199460293301641,0.1620077392757727,702.0,0.1917504809454989,0.9072826411786798,166.63294788767138,-2.253
-2.8471156145748115,1,0.3046475243956619,0.1574576478228724,740.0,0.1863715122874982,0.9993980008410792,166.5395426441138,-2.593
-2.456218316120245,1,0.3535406625215835,0.1575050239303123,662.0,0.1864283343898793,0.7000721977294239,165.39960623031436,-2.077
-2.400795550226759,1,0.3229970667749929,0.1688121042487659,666.0,0.1998101782120942,1.0008094023018173,167.91806375211235,-2.766
-1.5080728327282706,1,0.4267834774775182,0.1932850701822332,514.0,0.2287453798374114,0.6635766423028227,169.41796504007854,-1.742
-2.456536625930476,1,0.2672297156616445,0.6059495626562461,436.0,0.3496349165263905,0.655110209039326,159.66985526058644,-1.99
-6.6887972457926645,0,0.1917002779656824,0.077538828722553,736.0,0.0792243863482686,0.7008543815124011,152.62693206077734,-7.01
-2.394962661802205,1,0.3592762901800849,0.1678413462670262,626.0,0.1986550687363247,0.7463650564571582,166.88442354340336,-1.614
-2.428524214978162,1,0.3379033356379087,0.1629628004805312,664.0,0.192887571485969,0.8441819754551895,166.745678354034,-1.708
-1.9857423071425533,1,0.3851116417001179,0.1735691151074379,588.0,0.2054273109613319,0.6810072794371604,167.0593631299996,-1.16
-3.365289124362623,1,0.3350836479198553,0.1477941460867902,770.0,0.1751275432952049,0.650271796193835,161.53908121628294,-2.369
-3.180054046202029,1,0.3070203159882775,0.1632026179246183,704.0,0.1931573691188474,0.9902879196572444,167.70851871923475,-2.658
-2.3674853522069084,1,0.3418776106000334,0.1740515881565774,628.0,0.2060046134012974,0.90142682557973,168.17251129203518,-2.148
-3.3074823233394204,1,0.3413328137153022,0.1568660393947751,734.0,0.1858699429342679,0.6852846238825374,162.73717518615476,-2.322
-1.5573625194695806,1,0.6105285271744351,0.2400700499718668,454.0,0.2510193532052423,0.3668569435275643,179.90558645814562,-1.077
-2.194275933920694,1,0.3580911800209697,0.5254604398533248,444.0,0.3036502767233897,0.3963904103414938,157.3480065329024,-2.54
-1.921360053268767,1,0.3922416168642852,0.1862058117751947,552.0,0.2203749297425898,0.7333931712070808,168.88959072272684,-1.228
-6.152507296609523,0,0.1949443613783867,0.0796228653742804,698.0,0.0816891620956199,0.6135168672761661,151.45272406210563,-6.59
-1.393566751529678,1,0.4372498057655701,0.3326616118810416,398.0,0.3006377167601389,0.4410398285871371,171.72292617826517,-1.458
-3.0063613834418064,1,0.2304353231482173,0.4718237804038441,406.0,0.2084448125608199,0.9287655825800004,166.2542223946065,-2.58
-5.406354497849829,1,0.2302227102387761,0.3793257988525434,710.0,0.1488283755796227,0.5598920968854424,153.04587339828865,-6.2
-2.194275933920694,1,0.3580911800209697,0.5524072974149383,444.0,0.3187502792681009,0.3933329383576451,157.3480065329024,-2.16
-2.246537239218853,1,0.4249662171674903,0.3492987205030023,518.0,0.1690841356159045,0.3911242761927704,168.19321898988858,-1.139
-6.152507296609523,0,0.1949443613783867,0.0796196994432102,698.0,0.0817143020297535,0.6108399261674249,151.45272406210563,-6.57
-6.6887972457926645,0,0.1917002779656824,0.0775342804729811,736.0,0.0792047951935695,0.7000569039962612,152.62693206077734,-7.02
-2.246537239218853,1,0.4249662171674903,0.3495004759228752,518.0,0.1701588407356015,0.3909611924241986,168.19321898988858,-0.91
-2.4943473456807688,1,0.3788573220538973,0.2603957388718579,454.0,0.1890151898553861,0.4031724616661477,167.17803858914672,-0.854
-2.194275933920694,1,0.3580911800209697,0.5156549312826114,444.0,0.2990057962639896,0.396054134628423,157.3480065329024,-2.42
-5.317801426583079,1,0.2031411975791201,0.0921124717084104,590.0,0.0940787088445808,0.6509494610237961,153.91856085931622,-6.57
-3.814541605407488,1,0.2547379046905644,0.4886049450206314,578.0,0.2827162319757671,0.4911542164908506,152.3899516521996,-4.73
-4.776047009387291,1,0.2084331247347668,0.0950348771420412,552.0,0.0980444042444039,0.5566557492347751,152.62693206077734,-5.89
-4.106559572810953,0,0.3384682849492893,0.1766295180157243,2198.0,0.1580474670792813,0.8340791380161412,157.05747252452088,-6.237
-3.6994544470478647,1,0.2229051360093979,0.121868859438476,442.0,0.124986461710059,0.5486415311159254,153.2140360601132,-4.63
-3.22987012662429,1,0.2246568136113271,0.1215261661742286,440.0,0.1253372016355284,0.4703570185219675,150.0436744636996,-3.96
-0.9113698624071436,1,0.4681289526146632,0.2629615351274834,876.0,0.2996161951191508,0.7703036685466245,167.06241695880948,0.54
0.3208631537765057,1,0.5229596049593027,0.5729703730187962,190.0,0.3311398255498234,0.3744033563555194,174.9853689904161,1.58
-1.99573941173124,1,0.3491646673058536,0.3790169038454361,410.0,0.2563805554233918,0.4367373202131894,161.85816134477585,-1.33
-0.8836993393282091,1,0.5259030199476817,0.1989879304165551,1050.0,0.1765630462287565,0.6127832947550004,170.1398452396418,-2.36
-0.1050189455064107,1,0.5644754678724236,1.0,124.0,0.295556674716458,0.2061062977309345,169.93028851045787,0.26
-1.9268114647578496,1,0.3092219987250089,0.5046537126523355,360.0,0.2729617848177257,0.4278535791384993,157.59690298332305,-1.28
-3.248600618292964,1,0.3526310464258353,0.2313876335090657,1078.0,0.1444380884947439,0.7374121972531067,163.414150359181,-3.59
-4.011857651918642,1,0.2634215355330259,0.3482643991817427,526.0,0.099677659512261,0.4451798549491805,153.20980696514093,-3.67
-0.0866281793474191,1,0.4685463540765222,0.7044232911917763,176.0,0.3344051428761336,0.2398471122103028,163.18812027118702,0.57
-0.2134402302505839,1,0.516078542239789,0.6856296104694293,160.0,0.3214094159283224,0.2039286187388683,163.76801245039246,0.15
-1.472358863853532,1,0.4056838710822129,0.278418797534485,430.0,0.1328954339509867,0.3625038144905981,174.31735697474969,-2.12
-4.061784409951408,1,0.2305508189861411,0.2326756863260978,900.0,0.1206433880960991,1.311767799421972,160.94500590651035,-3.48
-4.366351025239022,1,0.2892355554020573,0.2521077883207155,990.0,0.1685727100623453,0.916966345660458,163.78358126254946,-3.26
-2.5524986516230177,1,0.2326836389366616,0.1877261987748615,1104.0,0.1006957188047618,1.3767207502745538,162.36355858484208,-3.85
-5.391961277265739,0,0.3247004538871336,0.1313913606825776,2174.0,0.1999528209817507,1.5082248943729308,154.2242329298228,-6.307
0.0103144252160455,1,0.478107685767801,0.1747001011692075,538.0,0.1605201234856549,0.490648430292835,177.52926147958786,-1.6
-1.700154208137768,1,0.3714698979969298,0.3705010201182052,802.0,0.1264041979145586,0.6933175861716188,158.42387142027314,-0.83
-1.7394295044080723,1,0.482024340488935,0.2515592104450292,444.0,0.2103929094667801,0.3841999453809531,171.7181375421069,-2.266
-0.6226834675724673,1,0.5350950905814503,0.1738654768849609,500.0,0.2057221524680212,0.3895554720483665,170.10816643654152,-1.25
-0.4615851925521903,0,0.4148683683592504,0.1079939764911984,1002.0,0.0960328788071563,0.7082137618087049,171.2473576355959,-1.99
-1.619730137895786,1,0.2845478281060806,0.220884245252897,636.0,0.147112267883991,0.6980663658155281,173.85173691231765,-3.364
-3.504136584777518,1,0.3148385388207913,0.2371361648613447,842.0,0.1527181937407025,0.8155110810137709,170.2587315772604,-3.04
2.138833535268072,0,0.2714151481516332,0.0861838692761109,1500.0,0.0461720621486034,1.0990283259750204,165.76047344224105,-0.77
-2.575956396700409,1,0.309456383127429,0.2803568936942773,638.0,0.2813719089414662,0.6644203400369082,166.0259047291285,-2.36
-2.1448911640717787,1,0.292681799316134,0.2633786621982282,696.0,0.208840491588403,0.7325686541302838,165.0322996416098,-0.364
-0.553266660919497,1,0.55583362792012,0.5282482815329421,466.0,0.252666956138412,0.3927130841885118,164.98636091870964,-0.36
-5.457260390387368,1,0.2331775331655262,0.2323935661968577,854.0,0.0743121046814257,0.7636792566210027,162.13153223772727,-5.47
-0.2420582882400452,1,0.4581460078048338,0.3789640989464331,272.0,0.2467713087591763,0.2876980958347979,183.8219571516996,0.522
-3.180054046202029,1,0.3070203159882775,0.1632026179246184,704.0,0.1931573691188474,0.9902879196572444,167.70851871923475,-2.468
-1.6731963307055766,1,0.3245888471413928,0.2741935727951679,620.0,0.2054823691749756,0.626088055916455,164.92281669777634,-0.624
-3.314748001122421,1,0.2947866563924141,0.3071464120011249,782.0,0.1309984666937558,0.7097979190470292,161.54229917037097,-2.596
-4.178778802271463,1,0.2150555425583725,0.2666058013606953,838.0,0.1383425851407695,1.378969039509207,161.44370829671223,-3.69
-3.5013074144068974,1,0.2052459260896786,0.3068568605175654,842.0,0.1642668708753077,1.525941386401814,163.28480192240136,-4.402
-2.376006625930476,1,0.2672297156616445,0.5797335930294769,436.0,0.1381748089836895,0.5295930189833199,159.66985526058644,-3.13
-1.189303420893227,1,0.3403508251315998,0.6044660775237294,272.0,0.2368203952647502,0.3224584891839295,161.8878402514102,-0.41
-3.4558806815736425,1,0.363147978626085,0.1971103490275953,1754.0,0.1496659152604623,0.9805865339219134,160.55364118053575,-4.432
-1.701736293467495,1,0.3179455553999495,0.6938979238553065,324.0,0.1653248172183364,0.3768113545555462,159.52206216415573,-1.85
-4.232376159766473,1,0.2137135814081428,0.0981326272997523,514.0,0.1012391778878547,0.4621174925096479,151.01239606260376,-6.35
-4.03808472318568,1,0.279320088074756,0.2817374504825654,640.0,0.1894242050892943,0.4958420952460387,151.0568655441247,-5.19
-1.876755057809144,1,0.3202493744030662,0.2722673054556553,570.0,0.258670822872022,0.5927396670872029,162.37235202705722,0.715
-2.9827367203242647,1,0.2915910804261086,0.1872862190609975,920.0,0.1409396582144788,0.9133123027048076,165.3077514469043,-3.538
-5.755612411009769,0,0.2571905950802411,0.2740397689139433,1292.0,0.1595406420182906,0.899243098779334,156.16498905922515,-5.931
-3.133234048135712,1,0.3148385388207913,0.258591364076609,650.0,0.1785962391735421,0.7240896041849918,172.7000277835854,-2.084
-3.6218845379480857,1,0.3394599760991433,0.2486417767892479,836.0,0.1603471441779723,0.7165963466978956,172.41291853308525,-3.85
-3.353825597522968,1,0.379939049782136,0.2875893562317589,1130.0,0.1951827546969254,0.7875207954687998,165.04837994963287,-1.716
-3.496392828076545,1,0.288990632009699,0.187349518553032,540.0,0.1065771237835508,0.4151461674593211,158.04953828927043,-4.45
-0.7666246439405469,1,0.3717655015172633,0.2249096708246246,860.0,0.290974099858691,0.7486308289505578,168.7455278552888,0.651
-3.661003666696968,1,0.3920305028100787,0.3002631233102422,1160.0,0.2837121776811592,0.596165648017921,159.09833101028164,-4.37
-2.3323446970415698,1,0.3645415835808113,0.1796287469164127,590.0,0.2125982783201808,0.7999787781982081,168.48802624153947,-2.4
-4.685466952937578,1,0.4017284762910665,0.1470013660594114,1712.0,0.1669080340004183,0.822711390322157,170.52705598169965,-3.59
-4.695777234766082,1,0.3711974984483528,0.1721274719566007,1130.0,0.1987580121166717,0.9266168980099212,176.7486223773842,-5.53
-3.884484427160828,1,0.2722721583152493,0.1854839231652635,1424.0,0.163377828548762,1.182688246595626,164.49108697172537,-4.71
-4.479541126346632,1,0.3345549143246322,0.2893188912491998,3400.0,0.2302525978724644,0.564391714666261,153.97782052356118,-4.21
-3.204080153784406,1,0.3154027243171242,0.1960087977161982,910.0,0.1789598842409041,0.7326321832349535,166.79366231651235,-4.883
-3.8097716256484704,1,0.325468751361944,0.1792072107310085,1826.0,0.1390144783099123,1.0721465134410209,161.66276443868887,-4.2
-1.519528125125393,1,0.3403508251315998,0.5077912247654761,322.0,0.254918064639622,0.3214851596812142,155.89412075557104,-1.19
-1.1820349442332263,1,0.3858911107998991,0.39770883991128,372.0,0.2699932243278931,0.384341773906247,161.1672128382652,-0.96
-1.364304252980212,1,0.2789429456511298,0.1666666666666666,222.0,0.1666666666666666,0.2777777777777778,155.85600405712452,-1.64
-2.8741189491948798,1,0.2543638156235023,0.3797501153192795,544.0,0.2092841037351358,0.5077525673407499,155.8765284332111,-2.55
-2.6879742825195967,1,0.3567265761093988,0.188215027767127,832.0,0.2097916005535707,0.564144171552506,165.86639374253187,-2.81
-5.354963534134187,1,0.2014106951529818,0.0885195773510694,624.0,0.0899738409499349,0.5641799799148262,150.84537509727548,-6.68
-6.446629430587615,0,0.190886800584993,0.0817349545242954,732.0,0.0843248173305743,0.5733154344352331,148.59059206534337,-8.699
-6.446629430587615,0,0.190886800584993,0.0818724299620131,732.0,0.0844963568499548,0.5727002480471606,148.59059206534337,-8.23
-5.354963534134187,1,0.2014106951529818,0.08840797861393,624.0,0.0907655351056193,0.5594501163578314,150.84537509727548,-8.04
-6.446629430587615,0,0.190886800584993,0.081843882724774,732.0,0.0836242707013812,0.5795447071653237,148.59059206534337,-7.8
-6.446629430587615,0,0.190886800584993,0.0818730189037318,732.0,0.0836530601709861,0.5722879968507456,148.59059206534337,-8.0
-6.446629430587615,0,0.190886800584993,0.0817358540443095,732.0,0.084353483893476,0.5674450136966546,148.59059206534337,-8.49
-7.274652131322883,0,0.1841128694410982,0.0809106679255764,804.0,0.08347890358148,0.617275825062188,147.308460537382,-9.018
-1.9054168773097655,1,0.3408131113968053,0.3541149051999236,512.0,0.2585529466679396,0.5270294455246815,163.36460919529304,-2.616
-2.829451991582596,1,0.2695528851729821,0.2996631538351806,644.0,0.1668017768377053,0.5284510203578304,155.894120755571,-2.85
-1.6521918223658218,1,0.350157791839107,0.4135684620220493,306.0,0.2129958285722426,0.2974311675912315,155.6452935047112,-1.0
-3.3485074654992024,1,0.2609445436038968,0.3342924145324377,542.0,0.2229878856187112,0.4394288817930506,153.4564348006246,-3.12
-2.1805408907343558,1,0.4135200051928959,0.4330233959611612,562.0,0.1699098807369202,0.440903358606851,152.19418734009608,-1.5
-1.8822977813788524,1,0.4020163673160595,0.3999931788268275,368.0,0.2981453088920528,0.3693796801962923,165.64818464937466,-0.78
-2.1066287808620645,1,0.4135200051928959,0.5357303593615352,370.0,0.2192275029845312,0.3518228143232919,157.77429295455323,-1.16
